episode,Multi-Agent_GCN_DT_50_agents_reward,Multi-Agent_GCN_DT_50_agents_path_length,Multi-Agent_GCN_DT_50_agents_jammed_steps,Multi-Agent_GCN_DT_50_agents_latency,GCN_Baseline_4_features_reward,GCN_Baseline_4_features_path_length,GCN_Baseline_4_features_jammed_steps,GCN_Baseline_4_features_latency
2345,-2.116795698290897,14,0,3.476988883286519,1.4732883295358583,3,0,0.7310640730069755
2346,1.465349735571916,3,0,0.7152269969315553,1.728166289537618,4,0,0.9901419779497399
2347,1.3959449047187724,3,0,0.7201178327662284,1.3764641498448693,3,0,0.676120724450865
2348,-5.243900289661371,19,0,4.728614458685622,1.4742845697908562,3,0,0.7293352270285821
2349,-0.7296709207343306,4,0,1.0021987195453035,0.9876905091070088,3,1,0.7626401613415487
2350,-8.190010483601236,20,4,4.5952638778284465,-0.5249459298474564,5,2,1.19055668460882
2351,-1.7829682470838226,10,0,2.4943715831416338,-10.229181323012638,32,0,8.667834127855615
2352,1.4924633907475107,3,0,0.7548817989871569,-0.5136476401206198,7,1,1.6855717056346233
2353,-10.224051787887493,21,9,5.176948482142217,1.158351122736374,2,0,0.431159802819878
2354,1.4551653411390333,4,0,0.9022096105903012,1.4628672785471397,3,0,0.7152244015604332
2355,-2.3654166695707755,9,3,2.1972569739615717,-1.5309894161165476,7,3,1.6637451396048026
2356,-1.5224091798653685,6,0,1.388307984151261,-19.001636147119566,57,0,14.154073848081246
2357,-5.885162086090126,18,2,3.919881777022956,0.51,1,1,0.23200569381950115
2358,-1.5791324019566255,11,0,2.730749843586268,0.7700059982443542,5,0,1.1508769483723151
2359,-0.26691136846444086,6,0,1.4649876866496407,1.2382342003744726,2,0,0.48383213591497376
2360,-1.732431434041881,7,1,1.667735515972792,-0.30559140625773096,6,0,1.4668135204213386
2361,-0.24641464070964836,6,0,1.3858321319798645,1.9361362084021738,4,0,0.972465904243453
2362,1.382260945384219,3,0,0.6484192968611209,-0.05496038346998566,7,0,1.6854215660431793
2363,-1.2790542974383696,8,0,1.876132096360007,1.2274121559179998,2,0,0.46678577352036577
2364,1.534819712288892,4,0,1.0336788769184764,1.7088259725469022,5,0,1.1100891643632358
2365,-5.522418754227383,18,0,4.206953014249023,1.106435970799093,2,0,0.42898876025639243
2366,1.186893768965974,7,0,1.6592946132346482,0.4763629295081465,5,0,1.1905462534830735
2367,0.26097831098745883,3,0,0.7656512305057672,1.6993500940874797,4,0,0.9363935464953227
2368,-0.39314564412437236,10,0,2.5504138235899196,-0.0017615003240949445,4,1,1.0055288879155877
2369,-1.7891881532993916,13,0,3.0134719816179127,1.5420911403443005,2,0,0.44331064130136144
2370,-7.80421308556763,23,3,5.745977322733845,1.7529557208223738,3,0,0.6881601132097189
2371,1.2501558256152756,2,0,0.4833422509028399,0.21043101636120443,3,0,0.6606961146965722
2372,-3.859393577414661,13,2,3.0788558066470495,1.9610600525524642,4,0,0.9580183040709487
2373,-0.5068523701070322,4,2,0.966723189859319,0.39316434998859773,4,0,0.9468631517837819
2374,-0.24951934162722988,6,0,1.525588244250395,1.01,1,0,0.26045093829651833
2375,-4.080864402070915,13,1,2.931655705580119,1.7997145521887512,3,0,0.7438728595206989
2376,0.021873684583191944,7,0,1.7621703762141219,0.9711869646709662,1,0,0.22525919423650334
2377,-1.5597922278424472,6,3,1.44790398078029,1.2462595707409223,4,1,0.991659039229208
2378,-0.8209648791509174,9,0,2.0330593032866227,1.5205102542841402,2,0,0.4224138193754601
2379,-0.12593330604978847,5,3,1.1795456481459075,1.01,1,0,0.24886286258103987
2380,-6.546890601672743,17,5,4.262976642170486,0.5227191466666053,3,0,0.6785041090034603
2381,-0.28710313646328633,10,1,2.396522509863915,1.237847069752042,2,0,0.5313322227206183
2382,-0.6204308398593186,7,1,1.6141610717692205,-4.79068051209598,18,0,4.464366739551545
2383,1.2482775573948781,2,0,0.49646670909032875,-8.823443254774055,30,1,7.967481306898754
2384,0.7129901297597707,5,0,1.2424157393727047,0.2595556768498457,2,2,0.5056394220789178
2385,-9.81620260524745,32,0,7.8302484455873085,1.01,1,0,0.2232726026239725
2386,0.9459866222095965,5,0,1.266454798339563,0.1673106373913511,5,1,1.0906646954621952
2387,1.2546690880646771,2,0,0.4878244383808813,1.5459057986009876,2,0,0.45839874396977104
2388,0.7235915950841749,3,1,0.6935589827764767,1.1317735003456413,2,0,0.4410290820631547
2389,-4.589723073154079,15,2,3.547642013433985,1.2751784606789847,1,0,0.24480695233890282
2390,-1.9993499941685346,13,0,3.0787152210771374,1.2526179300474902,2,0,0.5081133313926156
2391,1.2519885651811788,1,0,0.24162904124413834,0.9686671203726849,5,1,1.1310996618132696
2392,-4.098456259693457,17,0,3.9902778147958737,1.31,1,0,0.25385969361169697
2393,-0.26391198362043,6,0,1.4488309517797948,0.2000921181785753,2,2,0.46641603223333294
2394,-5.248106857001693,14,6,3.1079091840062896,1.9682249022830827,4,0,0.9191088226173336
2395,-13.117755398151976,43,1,10.159720048284168,-17.769731639609287,56,0,13.79500490303027
2396,-4.549395168782703,20,0,4.931067524791282,1.7760523070875627,4,0,1.0225860624556549
2397,-0.6638503648980754,7,1,1.725279633942707,1.6977124146285947,3,0,0.6491355056319275
2398,0.51,1,1,0.251011568851355,1.769662903673606,3,0,0.7146529690542023
2399,-0.03965773317650623,8,0,1.8227542130495222,0.6117996191565337,4,0,0.8802730204638698
2400,-1.156305444181694,9,1,2.1286981701721617,0.7759391699092815,2,1,0.5258247171087684
2401,1.0760471130376519,2,0,0.4952202338534065,-0.7352577869792567,4,0,0.9727120317589677
2402,-0.5684842796458334,9,0,2.0965556590249252,-9.340549360074709,25,0,6.359048688070331
2403,0.993145056722355,1,0,0.23244777779677658,-7.297560779371002,15,6,3.832524848723238
2404,-0.629565124462315,10,0,2.4200175739881296,-28.18466706482545,60,14,14.030103922797412
2405,-0.9894550763649357,8,0,1.9817430350430263,0.037345219906329996,5,1,1.1897145306989148
2406,-6.846018010546245,13,7,3.0372854643030953,1.01,1,0,0.22085610184163484
2407,-9.52960016320742,17,11,4.284226000633534,1.0698155484576501,2,0,0.4632518993154071
2408,0.8129235416131455,4,0,1.0394075549488544,0.9129904047085772,6,0,1.5028307469875388
2409,-6.714031118227556,19,3,4.345224306875682,1.262463701444461,2,0,0.5057091971318648
2410,-10.961743930799209,26,8,5.795726226206698,0.9978052203874326,3,1,0.7693860709293825
2411,-4.070681591997632,12,2,2.896623845143249,1.2632761775911852,2,0,0.5168819368515595
2412,-3.487866359595266,14,0,3.267141662777346,0.9806864429144273,3,1,0.7023826345944872
2413,1.118771324403034,5,0,1.19881916734249,1.471120281621237,3,0,0.7683228680944383
2414,-1.0369412586510458,8,0,1.8924512012275603,1.4660645880082506,3,0,0.7078477409941295
2415,-7.703122762999012,29,0,6.668271792123008,0.8002313079990072,5,0,1.3222292437750094
2416,-0.33124727385735975,6,0,1.3226374081741752,0.5246990972969774,2,1,0.41377578895979594
2417,1.5375448101495641,2,0,0.46457912438981874,0.9657657632316676,3,1,0.7252710146716594
2418,-2.840384425240451,12,0,2.7961681140777404,1.2555137621726278,2,0,0.5050500161603084
2419,-15.272459915347886,36,8,8.548812659177885,0.2772960870354705,5,1,1.2875755728308338
2420,-5.796219562821445,20,0,4.710558173183922,1.01,1,0,0.23509714359892875
2421,1.4577004528338091,2,0,0.45664798933170164,-8.079315775907316,26,0,5.934430989283124
2422,-0.014873370900974958,7,0,1.6835288866932996,0.7528418889512254,3,1,0.7052580328718046
2423,-1.2789200586661262,8,0,1.717253655856872,1.4212978894946307,3,0,0.797679007382344
2424,1.1237882582191479,6,0,1.3054568788853709,-0.23822705476751893,3,1,0.7637442681161037
2425,0.11994432719596182,5,1,1.1407064878721553,0.26314100756008185,3,0,0.773577673375557
2426,-2.531226381682797,10,1,2.4092248035770445,-0.18653956307745068,4,1,0.958712194271547
2427,-0.9223129580833187,7,0,1.5846468107133846,-1.311586344428448,9,0,2.125007637976585
2428,-8.725400716386536,18,9,4.0427906161027165,-12.557572857984647,37,1,7.698696159827807
2429,-7.061674810838692,19,4,4.366297943130367,1.7053441899717219,4,0,0.9249045343655188
2430,0.7441477998873327,5,0,1.2153593332345005,0.49068583717611214,4,0,0.9565967432568837
2431,-0.961061059456396,10,0,2.360648991714142,1.4973599566749325,4,0,0.992807854345491
2432,0.2750352201565164,4,0,0.8800061847732977,-8.73444260007709,29,0,7.028739143592104
2433,0.8100947139996525,4,0,0.8466638866085386,1.6168967335125028,4,0,0.9096376787028669
2434,-0.04105074175556522,7,0,1.6810163882963,1.2522163179478114,2,0,0.483695389207046
2435,-3.772636526079106,11,2,2.641473573692915,1.0171641354284522,2,0,0.5155136959144484
2436,0.7165042425449285,4,0,0.8991417376787603,1.7142584362101574,4,0,0.9588367413759687
2437,-4.274209185381245,15,2,3.400903928929291,0.4646947197508239,4,0,0.9294885387458787
2438,1.1968325534157431,2,0,0.5058600580221142,1.262203546699801,4,0,0.9961437423431876
2439,-0.8077087302611989,10,0,2.2318322967737796,-192.89957194704022,500,0,124.24484140345417
2440,-0.9412631751915586,9,0,2.298023189472233,1.6875329132728059,4,0,0.9473443247662476
2441,0.3692790025494198,6,1,1.4178556216879437,1.2385468907429007,1,0,0.22580295739246012
2442,-1.3206854199365166,6,2,1.2204122740461831,1.4941882884170359,3,0,0.7627501045252357
2443,0.02687367876575153,4,1,0.9948524097636644,0.9644883415567833,1,0,0.21410829092737466
2444,1.31,1,0,0.24979401761274125,1.5196920515977617,3,0,0.7716123169281905
2445,0.9996149100064102,4,1,0.9764301981032901,1.4377374066048954,3,0,0.6870498419452974
2446,-5.203593835801952,14,5,3.270445878733498,1.4584790185788816,3,0,0.7080301175631355
2447,-0.025960470968635185,6,0,1.311637344943251,1.2267167612198493,2,0,0.4414467979137197
2448,-5.567382587071815,17,3,3.9805721079349063,-9.147432886688655,32,0,7.255686183324748
2449,-0.8164638455592177,11,0,2.7379551206562778,0.8184214498315721,4,0,0.9909878198110602
2450,-0.23225836006928002,6,0,1.3988201550776838,1.8716403158567747,4,0,0.9534176494142973
2451,1.550058750180037,2,0,0.46165279145837784,-1.2427557346765938,3,3,0.7221108531468008
2452,0.7620279337021355,2,1,0.5221714511108431,1.7985804913727665,3,0,0.7342330173017368
2453,1.4521673306708673,3,0,0.7013959284523774,1.1946173775206153,2,0,0.46207354419104557
2454,-2.8890321853771557,11,0,2.440128457479752,0.9968228655111333,3,1,0.7443304831342759
2455,0.4960637437175053,1,1,0.23311145295904073,-0.2824567535588738,5,2,1.2192809185773092
2456,0.4957188082269889,4,0,0.9693354344438542,1.8076910310256866,3,0,0.7521859905188286
2457,-1.522066866376102,7,3,1.7267399672673251,1.5061915649880688,4,0,0.9541475467566154
2458,1.2496826838542996,2,0,0.47889450933209265,0.9795435262880359,3,1,0.706501211187327
2459,-2.4715629958244536,10,2,2.1740285439929403,1.4749396619438204,3,0,0.7031965807387961
2460,-2.7978339474922014,13,0,3.1018258191260837,0.5827973228124887,5,0,1.2635630124766872
2461,-6.955764985060012,15,7,3.545131258848421,-6.341726093006631,24,0,5.63464017476863
2462,-9.275019773701075,22,9,5.344484060664733,1.728642535280345,4,0,0.9916095234169737
2463,0.7631090030423437,5,0,1.1843535852224114,-0.05115109238665494,4,1,0.9048380828324298
2464,1.01,1,0,0.2128363071882951,1.505135717366171,3,0,0.7369550469503467
2465,1.01,1,0,0.22701323024399656,1.4438172391596038,3,0,0.7373801556234091
2466,-0.7475295121592511,3,2,0.7487040881836734,1.5200202108848528,3,0,0.7610367117234169
2467,1.7112761410847994,5,0,1.1860789532176121,0.7114970405639365,2,1,0.5060316113226662
2468,1.5154043183695858,3,0,0.7579590213021459,1.5376113836089964,2,0,0.48834692136820484
2469,-0.06040950277293056,8,0,1.8951939712086368,1.4781429415746823,2,0,0.436429341608946
2470,-2.5085836995890842,9,3,2.1124514010241344,1.2565931952943774,2,0,0.48354261351132943
2471,1.4361084428579023,3,0,0.6747338057879644,1.3170381304221102,3,0,0.7330052505207141
2472,-6.04878552836986,18,4,4.3010893360385385,1.5373151906745652,2,0,0.47244196770660274
2473,1.5491640852675015,2,0,0.468871076389886,-20.8004191954086,53,0,12.616119335394503
2474,-3.298769369771988,13,1,3.0119652142517928,1.6787620457827828,4,0,1.0116543872804296
2475,-0.8063190352618441,9,0,2.021220922084918,0.2422117087488912,2,2,0.4578167363981691
2476,1.896734084387203,5,0,1.205962809135639,0.761720560477452,2,1,0.5077868217021873
2477,0.2333142870060183,2,2,0.46821431369433764,1.6519671033557828,4,0,0.9575672922548026
2478,0.4032930382404265,4,0,0.896665028734422,0.8922088026035404,3,1,0.7105434819201444
2479,-0.20028896640399863,7,0,1.6145640258407312,0.47598373125366733,7,1,1.6778531768297762
2480,0.700099057458192,6,0,1.389752381223552,-27.792865994773155,65,0,15.640813792968371
2481,-1.5977121299538535,9,0,2.1553671428934598,0.7226866164873634,4,2,1.0356656180730255
2482,-0.5864147026187155,8,1,1.9628648954827803,1.510344168342386,3,0,0.7218004784953922
2483,-3.1074562736567017,11,3,2.640196106158131,1.4147891828274708,3,0,0.75786729702613
2484,-7.586134792112114,22,4,5.2208405039335135,0.7777923311853063,2,1,0.5463344487181585
2485,-0.2820597189770381,7,2,1.5768119551412616,-19.803128246687194,48,0,12.129457416011736
2486,-0.03623482148687607,4,1,0.9116403766325043,-61.27292296231766,154,0,37.67941327332121
2487,0.730450930081262,5,0,1.2110928367022038,1.712814811773153,4,0,0.9683401480628056
2488,0.7478990909993342,6,0,1.7027787960974794,0.5394486691547375,5,2,1.274829481405643
2489,-0.13876221664159583,7,0,1.5868093404864945,1.9811928261100158,4,0,0.9538610598897488
2490,0.4780220417042938,4,2,0.9898351232440252,1.1567943393599005,4,1,0.9706115430746773
2491,0.6191972020111725,4,0,1.0137481178361787,-11.685444051241165,39,1,8.91630472500498
2492,1.7209857964836632,4,0,1.0317690783780173,-8.933529223006296,26,0,6.114796115204273
2493,0.7586301064552721,2,1,0.5043439246558876,-0.32194739520128235,5,2,1.2764455346558832
2494,-0.5175305140154851,7,1,1.598592134445444,0.9556732018829824,3,1,0.7086853201954217
2495,-0.17680060858562618,7,0,1.7515752811626006,1.01,1,0,0.23610210814928534
2496,0.6978514192621732,5,0,1.1507764083923193,0.9774431405533746,3,1,0.6932286373046885
2497,-4.735594406778087,18,1,4.147238693766201,1.01,1,0,0.2599244761344544
2498,-2.3678540101013743,10,2,2.374726512889201,-20.208469932102496,78,0,21.535552378299457
2499,1.2901001666493792,3,0,0.6658882154456855,1.529686405010212,3,0,0.7713775701590988
2500,-0.0709975513754244,7,0,1.6815443960376384,1.6788178338671131,5,0,1.1935862938310406
2501,1.5486755032027242,4,0,0.914427932285467,0.14393070126767282,6,1,1.3952902776948557
2502,-2.932963402435493,15,0,3.9495803692927636,1.01,1,0,0.25935687601778323
2503,-0.7409176647122002,3,2,0.8148963619340752,0.45131186915738986,4,2,0.9725196019492639
2504,1.0402444501656654,4,1,0.9209790391242902,0.7645855829228888,2,1,0.4890029657228786
2505,0.7675766196244043,5,0,1.2567545474900748,1.01,1,0,0.21237195112908175
2506,-1.6674778154304795,9,0,2.2285139098836577,1.2309112667699857,2,0,0.5059142324155481
2507,-0.807052393167792,9,0,2.1176073036489726,1.2581691786956173,2,0,0.5114515110939996
2508,1.01,1,0,0.2608175400885896,2.0328530269891893,5,0,1.2680365449672144
2509,-4.788145724111621,22,0,5.287460451638482,1.5036897360909804,3,0,0.7910086894616569
2510,1.661730202425222,5,0,1.190909380576128,1.6741423197205667,4,0,0.9503383921476287
2511,1.5010419684163052,2,0,0.43195878298265233,1.690945756622452,4,0,0.9343105450421904
2512,0.21872285091344457,3,0,0.6848250284806809,1.4238772942282505,3,0,0.6600820329301902
2513,-0.046687901216528216,7,0,1.671083947108169,1.01,1,0,0.24771630475782827
2514,-4.002584735706195,10,4,2.41993426788819,0.49006906373003567,5,0,1.218701455369629
2515,-0.9243213756060236,9,0,2.0579709801992645,0.6955420396297257,4,0,0.9560298720491348
2516,1.5132379922138024,3,0,0.7581961651681882,-17.2972856459327,52,0,12.456211218971944
2517,0.07198510585206552,5,1,1.0116972349805973,-15.348595191605574,45,2,11.092598571578161
2518,1.2748092673377054,4,1,1.0238428903797685,0.993827509068194,1,0,0.23022878118270113
2519,1.3000697429005879,1,0,0.22761104188207615,-4.7275206237964325,19,0,4.460015296083657
2520,0.9861995930079543,3,1,0.6863530606944644,1.4358633297111503,3,0,0.6570335716567894
2521,0.9138061847287697,6,0,1.4113324455314287,0.14174856020526172,4,3,0.9313149249592811
2522,-6.263348765510885,16,4,3.726400171644409,1.2274762532544563,3,0,0.7637391965608438
2523,-4.4686086405911585,14,0,3.3891784511427847,-0.08938162194418231,4,1,0.8784540535973883
2524,1.4594058705620176,3,0,0.6801243448148668,-4.762942969936738,20,0,4.74368695772889
2525,-2.3440997031199804,13,0,3.141390698385322,1.669757334063097,3,0,0.7297518488437985
2526,1.7945491177269068,4,0,1.0360250958945751,1.5230652162922684,2,0,0.4523313279251522
2527,0.06042216982901938,8,0,1.9857830327777817,1.7668007436143776,3,0,0.7461156325421037
2528,1.0067672167406767,1,0,0.2503990907075247,1.484167078935914,2,0,0.4109988741652293
2529,-3.4930040832573557,10,3,2.4246375724007865,1.7662009499245899,3,0,0.7104510187940838
2530,-0.6001059539016964,10,0,2.355356512426543,-87.8192731661096,241,0,55.83441919458073
2531,1.425580120921235,3,0,0.6573530101456948,1.7458972794441214,4,0,1.0461516428736573
2532,0.9496651407457111,4,1,0.9643295485463577,1.7526842466587094,3,0,0.6582829764919107
2533,0.82410888488938,4,0,1.0394262277487496,1.4793221353761137,4,0,0.9239734116270719
2534,-11.916043729588067,40,0,10.241473194300315,1.4316949023014018,3,0,0.6712860812194082
2535,0.4458245055531428,4,0,0.897278329936044,1.6625511692929695,5,0,1.1792276639667751
2536,-2.7476585455269955,9,4,2.087596620306396,1.4681088919021117,3,0,0.7694268511217446
2537,1.5736161809701303,2,0,0.5228041282727374,1.8151614893592147,3,0,0.7683944548108674
2538,0.5362461421093628,3,0,0.6521195208971963,-0.5247303674458448,5,2,1.2529577831791994
2539,-0.22448063526692086,3,1,0.7561543459139954,1.2609688596667217,2,0,0.49340643984004506
2540,1.2400594238403242,2,0,0.45363512350877244,1.4984489791379692,3,0,0.7517168304388901
2541,-0.3848982321111183,9,0,2.0193364862679317,1.834894152675143,3,0,0.7684604975182392
2542,1.4866476487065445,2,0,0.42018346151199987,0.4750011676019744,4,0,0.9565478116780831
2543,1.1747581589157567,6,0,1.4616470960239698,1.7029690192931959,4,0,1.030621013961619
2544,0.8052029493046011,4,1,0.931061837707083,1.7560848490165208,3,0,0.6926808469186339
2545,-0.740512948352197,9,0,2.0520463384459378,-1.2568220283971303,7,0,1.7461339799412376
2546,-0.19361444295730834,6,0,1.27847463364146,-2.055547716450065,5,3,1.206549893096852
2547,0.6952858401675471,6,0,1.3790280152464165,1.284918210516972,2,0,0.529745978247055
2548,-2.654983357359063,8,3,1.6909073597335524,-184.75142875551538,500,0,118.87160127413134
2549,1.7552971730610318,4,0,1.0049490465899311,1.0088191171573784,4,1,0.939082306064172
2550,-0.8963312718626055,10,0,2.078285169852567,0.51,1,1,0.22635830743439514
2551,-2.578391030435009,12,0,2.8996571243627893,1.2603142542948362,2,0,0.5081104308557285
2552,0.4973252518883604,4,0,1.0003360941390302,1.4684973164929778,4,0,0.9517039614556728
2553,0.7106872109624167,2,1,0.4613011798008262,1.4695326785935525,3,0,0.6962563533260804
2554,-0.03135533843590799,4,1,0.9508066455843807,1.504461277711612,3,0,0.7233626943863113
2555,-2.4646440552875424,13,0,3.1855269487271705,1.201263547297116,2,0,0.44993863324117134
2556,0.7322028318094937,6,0,1.5385319522926397,0.6868791423970884,5,0,1.228552803549055
2557,-0.2950767671786758,6,0,1.4391717504335158,0.9426453890944761,4,1,0.9106868725154494
2558,-1.2698316924976703,3,3,0.6321682536041335,1.01,1,0,0.25251637899998497
2559,0.4756993324099966,4,0,0.9444305254924124,0.7099599131186309,2,1,0.4157384049973976
2560,1.5412419018237793,2,0,0.4911750070101204,1.912726611112416,5,0,1.2638228177961774
2561,1.31,1,0,0.2311803301561843,1.659693511911585,4,0,0.9092834601408826
2562,-0.05040435389303066,4,1,0.9625433377466411,1.2826612310093481,3,0,0.7517001132499703
2563,-2.011859761469931,10,4,2.39084785952847,-200.35604761542777,500,0,106.51798394056722
2564,1.4856439376054331,3,0,0.7657604771213156,1.2165848230069,2,0,0.4093453772599861
2565,-3.9592728676862556,17,0,4.0898628911843495,0.6962669927469811,3,1,0.6688529373328067
2566,0.5088953946375672,6,0,1.4910456951508744,1.1387474764575836,5,1,1.1624005695703257
2567,-0.06087382345065384,6,0,1.4149169440151355,2.0279719029367076,4,0,0.9673185316077864
2568,-1.496689121399737,12,0,2.9773695050665503,1.31,1,0,0.2212696737840484
2569,-4.070994573844349,16,2,3.7606267193591068,1.7247894150745438,4,0,0.9597948489753214
2570,-0.9422438552615897,8,0,1.8714387785771303,0.5685699870603391,3,0,0.7422828910865427
2571,1.5231470409605308,4,0,0.9823266923312821,0.7426749101986627,2,1,0.500802019841323
2572,1.6718394314192881,4,0,0.9816169512258504,0.996732464396854,3,1,0.7293000219410837
2573,0.010649298952517094,7,0,1.5951627915927478,1.319539281485555,3,0,0.6199926944835745
2574,1.459238192068247,3,0,0.6598732032897356,0.9766989691497149,3,1,0.7009962797045145
2575,0.03461313825958001,6,0,1.4034212033702003,1.4258869677136286,3,0,0.6735878994168012
2576,-2.4903992180009586,9,1,2.147144802738345,-14.801390381634638,46,0,9.30914983770963
2577,-5.4205636415098155,12,2,3.007903745609869,-9.987808443208204,32,0,8.02253974719668
2578,0.7271893262036244,6,0,1.573503416811365,0.4400977646062015,3,2,0.6705085130143582
2579,-0.42511926623879337,10,0,2.6241616463032518,-14.150234332406521,45,0,10.587576890163454
2580,0.51,1,1,0.23515547249690888,1.4698549735660806,3,0,0.7335348617416071
2581,-1.666790999543087,12,0,3.0304429338543155,0.02518230600202276,6,1,1.3964368921797412
2582,0.24342910039825782,3,0,0.7223717389801574,1.0443093687524105,4,1,0.9479480116036867
2583,-1.0660055641101718,8,0,1.8377770665396624,-191.76026291315964,500,0,121.82519322511965
2584,-1.8183749204138422,12,0,2.812320807663461,1.4268472517902282,3,0,0.6549434510330765
2585,1.4992313113541038,4,0,0.9416682581899257,1.246742691040288,2,0,0.48509674204804065
2586,-1.5502011870408967,11,0,2.6693378158747083,1.5179345215678608,4,0,0.9908678421433226
2587,1.4709285365346632,3,0,0.7438798485319961,1.1941315505742143,2,0,0.43049330219071
2588,-1.2508493203843691,7,0,1.740482362757676,0.21237205036132897,3,2,0.7450671983818722
2589,1.512675746985129,3,0,0.7514053692814466,0.7237772477460462,5,0,1.2331745211752227
2590,1.2506702424505913,2,0,0.4851110684179837,1.608042730470679,4,0,0.9832803395763298
2591,1.4486223012797512,3,0,0.6613984571214253,1.20072112560027,2,0,0.45088570726818256
2592,1.01,1,0,0.20182537139296894,2.0456197826055464,5,0,1.183465295972316
2593,-5.304953053738962,17,0,3.9273694279332307,0.0016220096299885967,4,1,1.008327730353705
2594,1.1710108689042455,2,0,0.4090896602424105,1.7586219302699264,3,0,0.6768797616479785
2595,-5.961225652619365,13,7,3.106884211342556,1.4186505999367343,5,1,1.1837696897660452
2596,1.0464184221815043,7,0,1.6069890184401616,1.4802068120927196,3,0,0.6785409696953877
2597,-4.326845213650068,14,1,3.2564443872002977,1.5007865729825034,3,0,0.7367494910456991
2598,0.7299699900662031,6,0,1.47020162370443,1.426107183682402,4,0,0.8880428610909055
2599,-1.759156649744213,11,0,2.5118175206341746,1.8034902601408571,4,0,0.999833122774321
2600,-0.8055365234462666,8,0,1.8423392186107672,1.5947485962295205,4,0,0.8951947527327119
2601,0.6832798517815465,6,0,1.4632840430394727,1.31,1,0,0.21688665803327772
2602,-3.0493341185922533,12,1,2.868494152149489,-104.83576237417769,202,54,44.927351449060595
2603,1.8017771752821523,3,0,0.7242632773902924,-0.2979130883336851,5,2,1.263591675382163
2604,-1.3706136156132482,9,1,2.0776127315459307,-9.845880599537894,36,0,8.036859373895737
2605,-0.24284680108075252,6,0,1.5035498037594424,0.9858289159899202,1,0,0.23213300767031922
2606,-2.9863770434673214,7,1,1.7186283010298284,-2.5331710161331777,14,0,3.189799957386351
2607,-2.864749459657599,10,4,2.2644465739817923,1.508814233595626,2,0,0.4491543101969311
2608,-1.5184423104121716,13,0,3.079417171760926,0.013387775392953882,4,1,0.9942337973776418
2609,1.2608272405618735,2,0,0.5004856363288878,-0.7341142423405627,3,2,0.6869940073906984
2610,0.5409409727439258,3,0,0.5691134123801839,0.7386739336677645,7,0,1.6386734157101324
2611,1.4381144149419833,3,0,0.6597834035836552,1.3744545688615373,2,0,0.5050495941801205
2612,0.2731235969705734,3,0,0.7744221447094424,-27.234285669425333,52,23,12.960516413186186
2613,1.5189740485321583,3,0,0.7549861972141064,1.5475290793216545,2,0,0.4710451501731996
2614,-1.4563453721771062,11,0,2.55836948762595,-11.084388521789993,35,0,7.633968072602714
2615,0.6003280475870553,5,0,1.0668509834602287,1.727811131880331,4,0,0.9130833239707303
2616,0.7647930054546023,5,0,1.258543516980171,1.726410636808017,3,0,0.7012543488448901
2617,0.5674412672351227,6,0,1.6156172761072471,-46.228130559911854,127,0,29.675686572888957
2618,1.2226231671550112,2,0,0.4597189339239363,-204.90042538370992,500,64,130.94736385358377
2619,1.2526071577168738,2,0,0.49050102962286823,1.2651969790074764,2,0,0.5024722627980804
2620,1.9252802932836794,4,0,0.8566016588887362,-23.74144266990509,96,0,23.613364623221575
2621,1.5466469649782388,2,0,0.47495963384614326,0.965921454410342,3,1,0.6822476131534015
2622,1.01,1,0,0.2646784293711602,1.5445662945820136,4,0,1.0331924988254884
2623,-12.801482305836421,31,6,7.137186979743866,1.4516197774439292,3,0,0.6897884203020253
2624,0.44774433761861077,4,0,0.950148435156678,1.8224022073461525,5,0,1.3639164169571836
2625,1.1342176497941732,5,0,1.2312722382203765,1.2505896976632693,2,0,0.491140570038227
2626,1.5272994882925888,2,0,0.4562289007927095,0.6558605014368453,5,0,1.238838941054428
2627,-4.413735528334157,20,0,4.881761130482878,1.5106834852558948,4,0,0.958585081051079
2628,-8.538174716115405,26,0,6.401160241568332,1.3449077365036717,2,0,0.4272766800148883
2629,-6.886561164853102,20,0,4.89923618569795,1.7377010277714113,3,0,0.6984090927426887
2630,1.284412502904243,6,0,1.4762418532009391,1.3652150220109198,3,0,0.6890779864924221
2631,-3.9763716703467233,20,0,5.008807506724105,0.03999450260699272,4,1,1.036811751618016
2632,0.63595874821852,5,0,1.1825050722184707,1.9077417270478905,5,0,1.2384003226748468
2633,0.6470265542445469,2,1,0.4532093285961869,-0.036469555235937756,4,1,0.9375912020157844
2634,-2.486962118795979,16,1,3.924569483749759,1.5091885544268835,4,0,1.028133891420277
2635,-4.20013786169126,17,0,4.004119171306492,1.468332302069613,3,0,0.7756311039122239
2636,1.7302348248167496,3,0,0.6497655476594255,1.426025764658902,3,0,0.6971549491880331
2637,-0.21836625926332598,5,0,1.2189355571171117,-0.4507680026496965,5,0,1.2444824206065104
2638,0.7142700295454009,6,0,1.5635002971379335,1.793511391949128,3,0,0.7136541070825091
2639,0.7392820590263289,5,0,1.2587650031603046,1.01,1,0,0.2672453216785415
2640,-0.07481971255964714,5,1,1.1591615416288206,1.4635822159987488,3,0,0.721203269574894
2641,0.9629360945120792,3,1,0.7035023590320827,0.7252914229678339,2,1,0.4829383838609566
2642,0.9226279015298353,3,1,0.7310043331233603,1.7153068766432038,4,0,0.9587739841442693
2643,-3.3133642942140615,13,1,2.945179672419446,-0.3013433089830462,6,0,1.3595823411618118
