episode,episode_reward,path_length,jammed_steps,total_latency,avg_bandwidth,avg_pdr
2186,-10.636154947536296,34,0,8.698243420861177,1.0,1.0
2187,1.7560140048938997,3,0,0.7074931879344428,1.0,1.0
2188,0.07993196185714357,5,1,1.25323746960676,1.0,1.0
2189,1.4627590480274368,3,0,0.6780275056098648,1.0,1.0
2190,1.5108548122920789,3,0,0.7731246733836612,1.0,1.0
2191,0.766337830058057,2,1,0.5196246111857932,1.0,1.0
2192,1.7001344627357309,3,0,0.64694135577298,1.0,1.0
2193,-26.208912532934743,61,0,15.435176552153836,1.0,1.0
2194,1.4507120217442178,3,0,0.6929535451776583,1.0,1.0
2195,0.51,1,1,0.26011610352835485,1.0,1.0
2196,-39.967719690049364,100,0,24.504384825951483,1.0,1.0
2197,-4.531384070611366,13,0,3.3540021789637704,1.0,1.0
2198,1.2464021561793956,2,0,0.4847465269962169,1.0,1.0
2199,-25.98310339060523,62,0,13.5687807090586,1.0,1.0
2200,1.31,1,0,0.2665154389887796,1.0,1.0
2201,1.01,1,0,0.25890932815854545,1.0,1.0
2202,0.9618010984006777,3,1,0.6783203493249832,1.0,1.0
2203,0.02557704088136914,4,1,1.0243099064570242,1.0,1.0
2204,-7.046680438718833,21,1,4.9690442115794,1.0,1.0
2205,1.9731635506135965,5,0,1.2551539993287295,1.0,1.0
2206,-6.3945872453625885,23,0,4.804810173414983,1.0,1.0
2207,1.4903342798715562,4,0,0.9458442538391325,1.0,1.0
2208,-1.0354066910502793,5,1,1.2533465406395952,1.0,1.0
2209,1.757153743845803,3,0,0.7075466257950689,1.0,1.0
2210,-13.722880302901558,41,0,9.912645055443777,1.0,1.0
2211,-28.703667788311208,75,0,17.906384674031013,1.0,1.0
2212,1.8333238413220847,4,0,1.0244531428412462,1.0,1.0
2213,-0.21452759464101456,7,0,1.8081736582522656,1.0,1.0
2214,0.9975427038934289,1,0,0.2431515893751649,1.0,1.0
2215,1.730603509449755,4,0,0.9706521652020652,1.0,1.0
2216,1.2667638459056594,3,0,0.7494199335432086,1.0,1.0
2217,-57.15504537450735,154,0,38.10239564090899,1.0,1.0
2218,-9.147266304652634,31,0,7.300875509255664,1.0,1.0
2219,0.5097823856242572,1,1,0.25292966135486755,1.0,1.0
2220,1.1793366163100714,4,1,0.9146153005744702,1.0,1.0
2221,-0.09229525860621002,7,0,1.6639238159888168,1.0,1.0
2222,1.5095671859761455,3,0,0.7356214394152881,1.0,1.0
2223,0.49153327256415913,5,0,1.2127272823158677,1.0,1.0
2224,-17.710282857224552,49,0,10.628376547785113,1.0,1.0
2225,1.5456211764881491,3,0,0.7924107784076622,1.0,1.0
2226,-15.867072837577101,46,0,10.402331041065564,1.0,1.0
2227,1.2397311326364495,2,0,0.47907690167765393,1.0,1.0
2228,1.0786295984903487,6,0,1.3931427232306133,1.0,1.0
2229,1.2532334953329674,4,1,0.9870402917792149,1.0,1.0
2230,0.9027397469537761,3,1,0.6507512519749383,1.0,1.0
2231,-0.30740507353453794,7,0,1.6573239668241686,1.0,1.0
2232,0.3655114817382127,5,0,1.1932596868014038,1.0,1.0
2233,1.0998504007544243,4,1,0.8980873064737311,1.0,1.0
2234,0.6390992112515694,5,0,1.2176754953370708,1.0,1.0
2235,0.04495335357766084,3,3,0.8038439213269849,1.0,1.0
2236,0.979619298940839,3,1,0.7385921629333914,1.0,1.0
2237,-233.89598065246867,500,0,111.90084954307851,1.0,1.0
2238,-188.02748128148914,500,0,124.31399447665973,1.0,1.0
2239,1.7196652880738927,5,0,1.1699145332773722,1.0,1.0
2240,-8.126302500197394,25,2,5.557114330749283,1.0,1.0
2241,1.5633597604430807,3,0,0.7127762457001665,1.0,1.0
2242,-0.7120220379574225,4,2,1.0646997156415603,1.0,1.0
2243,-8.970448864295442,26,0,6.101503776463668,1.0,1.0
2244,1.230281731212622,2,0,0.45785219111809505,1.0,1.0
2245,1.7069903126736572,4,0,1.0220958674750547,1.0,1.0
2246,1.01,1,0,0.28190094606124944,1.0,1.0
2247,1.438984161399866,3,0,0.654632123687745,1.0,1.0
2248,1.7830377960896096,4,0,0.959122553013433,1.0,1.0
2249,0.9982703795214318,1,0,0.2366037622733022,1.0,1.0
2250,0.9676036052607189,3,1,0.7337020859610826,1.0,1.0
2251,0.5268540976402807,4,0,1.0517932090485251,1.0,1.0
2252,-28.017438507780692,60,1,14.011813443627794,1.0,1.0
2253,-197.24028083762383,500,0,103.21767691962268,1.0,1.0
2254,0.7353324071970071,5,2,1.233802830043882,1.0,1.0
2255,-12.172367176117797,38,0,10.089507182713572,1.0,1.0
2256,1.491614787611292,3,0,0.7432594252666176,1.0,1.0
2257,-43.133586124513215,109,0,22.735995205427088,1.0,1.0
2258,1.7204323051670527,3,0,0.6755341629924474,1.0,1.0
2259,0.26734056817656915,3,0,0.7511931138220624,1.0,1.0
2260,-63.273981079686884,108,43,25.787708049490067,1.0,1.0
2261,0.739443663001802,4,0,0.920027830941394,1.0,1.0
2262,1.4838261531817092,3,0,0.7408660113199204,1.0,1.0
2263,-4.624791942601584,20,0,4.43370232855918,1.0,1.0
2264,-21.449057027321377,51,8,11.879882850341097,1.0,1.0
2265,0.7095426938343827,2,1,0.40889232194929387,1.0,1.0
2266,-13.12380064980202,39,0,8.502904495812855,1.0,1.0
2267,-126.6753853783533,292,0,73.75790302926461,1.0,1.0
2268,1.2665498253946286,2,0,0.5283658156430016,1.0,1.0
2269,1.01,1,0,0.2294052463954273,1.0,1.0
2270,-221.74698075225376,500,0,101.05791946867033,1.0,1.0
2271,1.8372104861129759,3,0,0.7843381332225232,1.0,1.0
2272,1.1847442318230288,4,0,0.878761188834555,1.0,1.0
2273,1.2470330925565252,2,0,0.4836479285201638,1.0,1.0
2274,1.0416195558821773,5,0,1.2437203144377298,1.0,1.0
2275,-14.046254826578503,46,0,11.423296263025248,1.0,1.0
2276,1.4662801781984924,3,0,0.7735219148354896,1.0,1.0
2277,1.4512303697423214,3,0,0.7165021174166935,1.0,1.0
2278,-17.83874599635748,54,2,12.330053606935595,1.0,1.0
2279,1.542079433055579,3,0,0.7927614323084811,1.0,1.0
2280,0.8621677556811366,1,0,0.21348442753162478,1.0,1.0
2281,1.507634714328442,3,0,0.7807673640324808,1.0,1.0
2282,-0.03742265579680715,4,1,0.9418318018792969,1.0,1.0
2283,-0.21053273582669751,3,3,0.7340046576765537,1.0,1.0
2284,0.49240304300584015,4,0,1.0157845768810407,1.0,1.0
2285,1.2468433268808825,2,0,0.48971310150254466,1.0,1.0
2286,1.01,1,0,0.23519112662129982,1.0,1.0
2287,1.480116805450232,3,0,0.7046164931018446,1.0,1.0
2288,0.4059062961338894,3,2,0.7093677427609574,1.0,1.0
2289,0.7486285427954926,2,1,0.48367818596857093,1.0,1.0
2290,1.4918780262689249,4,0,0.9381273886050816,1.0,1.0
2291,1.1645821136323748,4,1,0.8934760303094631,1.0,1.0
2292,-8.040085224546296,24,2,5.790276365496627,1.0,1.0
2293,1.01,1,0,0.25338016248982526,1.0,1.0
2294,1.5146289094429124,2,0,0.42507982999673033,1.0,1.0
2295,-9.952213986061853,28,0,6.415847941978618,1.0,1.0
2296,1.7088601818450062,4,0,0.9926075335592532,1.0,1.0
2297,-19.249684080601636,45,0,10.864796816823638,1.0,1.0
2298,0.017784858122146918,5,1,1.1954040311743965,1.0,1.0
2299,-16.812384431828935,52,0,12.6724705205041,1.0,1.0
2300,-19.02823741319952,59,0,13.80517064819788,1.0,1.0
2301,-9.829483284846285,31,0,7.824304674408113,1.0,1.0
2302,1.6834637795625245,4,0,0.9399500353296779,1.0,1.0
2303,-28.621378896535877,81,0,20.123834312403293,1.0,1.0
2304,0.7481308936400015,2,1,0.472628540268626,1.0,1.0
2305,0.9538111119894228,3,1,0.7500824247042162,1.0,1.0
2306,0.51,1,1,0.24917909202975883,1.0,1.0
2307,1.2296801940928448,2,0,0.4356514859642058,1.0,1.0
2308,1.462554625499613,3,0,0.7241014081380138,1.0,1.0
2309,1.2325933324766485,2,0,0.47521674858813323,1.0,1.0
2310,0.51,1,1,0.24186583933378167,1.0,1.0
2311,-61.33992326874102,153,0,36.850770218931885,1.0,1.0
2312,1.2196953538532314,4,1,0.9840604002528942,1.0,1.0
2313,1.2418151237304107,2,0,0.4723274222087632,1.0,1.0
2314,0.7378124373333023,3,1,0.6405760451672875,1.0,1.0
2315,0.0036152061593357487,8,0,1.999663940060754,1.0,1.0
2316,1.4420787776105957,3,0,0.6387717965594147,1.0,1.0
2317,-8.234247316698129,22,0,5.647588621184148,1.0,1.0
2318,-205.6231434878069,500,31,115.76731864746614,1.0,1.0
2319,1.4490189259560764,3,0,0.7437320558960532,1.0,1.0
2320,1.5680617696994192,4,0,0.9911567302677705,1.0,1.0
2321,1.2398989069460833,2,0,0.4902651531956503,1.0,1.0
2322,-35.593569020032014,53,27,12.235791315989731,1.0,1.0
2323,0.5187995520068028,5,2,1.1667776496780649,1.0,1.0
2324,1.216202673244459,2,0,0.45094303912500155,1.0,1.0
2325,-13.48094305051751,50,0,13.191276302837368,1.0,1.0
2326,1.7978349371301798,3,0,0.7680120240737808,1.0,1.0
2327,-0.20950109618427226,7,0,1.6848847366885058,1.0,1.0
2328,-0.8150358734233454,6,1,1.4427412862903561,1.0,1.0
2329,1.206440471007033,1,0,0.23312009716308993,1.0,1.0
2330,1.2406903450639222,2,0,0.4923434291068708,1.0,1.0
2331,1.2653863670442917,1,0,0.23653531117950813,1.0,1.0
2332,1.01,1,0,0.24360512437963283,1.0,1.0
2333,1.262736921887051,2,0,0.5116623541524603,1.0,1.0
2334,-0.023476545542300054,4,1,0.9873687716929992,1.0,1.0
2335,1.2241683477819016,2,0,0.46943897001764856,1.0,1.0
2336,0.7074559831229229,2,1,0.4608989853840091,1.0,1.0
2337,1.2601369745542088,2,0,0.5116951510981878,1.0,1.0
2338,-37.549682501196855,91,0,22.399786620522335,1.0,1.0
2339,0.8527059374110766,1,0,0.22535501482904158,1.0,1.0
2340,0.8438430893479438,6,0,1.369679266092199,1.0,1.0
2341,0.7786068973217966,4,2,1.022586876601094,1.0,1.0
2342,0.24606184046097346,3,0,0.7233373586701587,1.0,1.0
2343,2.0065375149026625,4,0,0.9315960118980355,1.0,1.0
2344,1.269964156671946,2,0,0.5038006148780005,1.0,1.0
2345,-190.81693615187896,500,0,121.85032252071309,1.0,1.0
2346,1.2718457308092992,3,0,0.732242974151404,1.0,1.0
2347,0.41931538419684955,4,0,0.9578255295758302,1.0,1.0
2348,1.7781465260410139,3,0,0.7044761541837481,1.0,1.0
2349,1.8255877520583523,3,0,0.7587087292789111,1.0,1.0
2350,1.2605346942720579,2,0,0.47741771343473804,1.0,1.0
2351,1.457306808828346,4,0,0.9302884688868649,1.0,1.0
2352,-8.557198935348438,30,0,6.7960507412274085,1.0,1.0
2353,1.2554688913610845,2,0,0.5182506673924931,1.0,1.0
2354,1.5638755851848072,3,0,0.6687075069870633,1.0,1.0
2355,-0.45967140912794124,5,0,1.3217892725505127,1.0,1.0
2356,0.9477000269718193,4,1,0.9257004462867313,1.0,1.0
2357,1.232800505877781,2,0,0.4623373377437774,1.0,1.0
2358,1.3867270652255843,3,0,0.7233216135633177,1.0,1.0
2359,1.5263338922801721,3,0,0.7874911177029087,1.0,1.0
2360,-5.52508332057426,22,0,4.898699098344931,1.0,1.0
2361,0.5488906537609413,3,0,0.714965896209784,1.0,1.0
2362,-19.491091754858797,57,1,13.885259536049977,1.0,1.0
2363,1.371797933114565,3,0,0.7086977321418425,1.0,1.0
2364,-12.688060241189328,44,0,8.488835560124489,1.0,1.0
2365,1.7294958110754701,4,0,0.9693050262788709,1.0,1.0
2366,1.7006077110506361,4,0,0.9431554518687096,1.0,1.0
2367,0.9932349757483296,6,0,1.5392165083555864,1.0,1.0
2368,1.6801838012914294,3,0,0.6782160906610274,1.0,1.0
2369,1.9850125833712589,4,0,0.9317588010423548,1.0,1.0
2370,1.01,1,0,0.2567550863699989,1.0,1.0
2371,-0.031091257224009627,6,0,1.35306612797479,1.0,1.0
2372,-198.04120527607358,500,0,131.02844520780187,1.0,1.0
2373,1.261322341380687,2,0,0.4916199453104463,1.0,1.0
2374,1.6728827078832644,4,0,0.9155527380726896,1.0,1.0
2375,1.5220524504607091,4,0,1.058831614432286,1.0,1.0
2376,0.9009309675449979,3,1,0.6577892371267197,1.0,1.0
2377,0.15022735930623954,5,1,1.1746629685925725,1.0,1.0
2378,-1.0020811917366395,4,3,1.0504052383411777,1.0,1.0
2379,0.9150519301294149,3,1,0.686527726840094,1.0,1.0
2380,1.4847234764665405,3,0,0.7075973534551272,1.0,1.0
2381,1.2146345286054918,2,0,0.45870939774887604,1.0,1.0
2382,0.5048122156459818,4,0,0.9908622601416273,1.0,1.0
2383,1.31,1,0,0.23046016683713869,1.0,1.0
2384,0.7469029379074679,5,0,1.2380556629997483,1.0,1.0
2385,0.9787834201935937,3,1,0.7254728227810169,1.0,1.0
2386,1.0054857894627396,3,1,0.754908648691128,1.0,1.0
2387,1.2378914920505233,2,0,0.4324166588717244,1.0,1.0
2388,-188.13374899033738,500,0,121.745574299188,1.0,1.0
2389,1.2827968468088191,2,0,0.531159480663809,1.0,1.0
2390,1.748118473849461,3,0,0.708529365099072,1.0,1.0
2391,0.7626339992879345,2,1,0.4950047708359532,1.0,1.0
2392,-19.06186331421219,53,0,14.043556570461588,1.0,1.0
2393,1.5012209370048888,2,0,0.4129983256378118,1.0,1.0
2394,1.2271779444631472,2,0,0.43108645043332083,1.0,1.0
2395,1.5101043504964584,3,0,0.7714714946587438,1.0,1.0
2396,-199.38292011982048,500,0,116.66921628794955,1.0,1.0
2397,1.2181212822191414,5,1,1.2189065483223933,1.0,1.0
2398,1.7874354423560448,3,0,0.7199784310367381,1.0,1.0
2399,1.4420988793833875,3,0,0.698661995260744,1.0,1.0
2400,0.8531753720259847,1,0,0.22596463235027597,1.0,1.0
2401,1.6476782302292579,4,0,0.9664397796967854,1.0,1.0
2402,-29.86742631523078,73,0,17.09607914834776,1.0,1.0
2403,1.4932219256519033,3,0,0.7223239315608603,1.0,1.0
2404,-102.826525355734,149,86,36.68834900820606,1.0,1.0
2405,-5.653093944075137,24,0,5.676678434611028,1.0,1.0
2406,-20.24571810114943,60,0,13.438224819979748,1.0,1.0
2407,1.5705472694780218,2,0,0.5098067676851049,1.0,1.0
2408,0.9287839770708939,3,1,0.7041699484748553,1.0,1.0
2409,0.9741133341348941,3,1,0.7228645908226342,1.0,1.0
2410,1.545128127092838,2,0,0.46949497827427816,1.0,1.0
2411,-43.4262202543913,51,50,10.404092164465965,1.0,1.0
2412,0.5040675613166281,4,0,0.9982943105836818,1.0,1.0
2413,1.441240183908767,3,0,0.6715671436032553,1.0,1.0
2414,1.4748145711758016,3,0,0.702073824832638,1.0,1.0
2415,1.5063547523978342,3,0,0.7310460683152729,1.0,1.0
2416,-7.743839045974927,26,0,5.174992037985026,1.0,1.0
2417,1.251453240667959,2,0,0.48846060166048677,1.0,1.0
2418,1.4885742425206008,5,0,1.1399031148010677,1.0,1.0
2419,-3.41753549321683,13,0,3.2960114079420615,1.0,1.0
2420,1.173344842746161,4,1,0.9705259299895321,1.0,1.0
2421,1.6618150468677977,6,0,1.389621443506963,1.0,1.0
2422,1.8019669358189603,3,0,0.7560845389496984,1.0,1.0
2423,-196.13509096103476,500,0,108.15814751588746,1.0,1.0
2424,-0.06047286502901761,4,1,0.9453335188504989,1.0,1.0
2425,1.3873019502534878,3,0,0.6457010862333019,1.0,1.0
2426,0.44730545752073203,3,2,0.6947908671383267,1.0,1.0
2427,-169.1330394884498,500,0,121.09638726146432,1.0,1.0
2428,1.01,1,0,0.24960907211629962,1.0,1.0
2429,1.683225469265495,3,0,0.6740287965431889,1.0,1.0
2430,-6.4285144846129665,25,0,5.656008165179941,1.0,1.0
2431,1.012326041946159,3,1,0.7650271654159693,1.0,1.0
2432,0.40104443831469017,6,1,1.3864175227327409,1.0,1.0
2433,-14.447772692307277,45,0,10.818342431442327,1.0,1.0
2434,-50.27702366264193,139,2,32.512752489291955,1.0,1.0
2435,1.2465667135883567,2,0,0.4723024673730926,1.0,1.0
2436,1.538185618954031,3,0,0.8286933043891747,1.0,1.0
2437,-52.029885212555946,146,0,36.22502653555288,1.0,1.0
2438,-0.747342955165057,3,2,0.7247666734706092,1.0,1.0
2439,1.538363795129527,4,0,0.9220504339157451,1.0,1.0
2440,0.944092209108687,3,1,0.6856774527254413,1.0,1.0
2441,-21.986616994327747,58,0,15.54236616861394,1.0,1.0
2442,-0.39554953007737037,6,2,1.350285147633728,1.0,1.0
2443,0.7751006005010799,6,0,1.4521599333808102,1.0,1.0
2444,1.1980883249139902,6,0,1.3969825162505205,1.0,1.0
2445,0.8153568686374373,5,2,1.1474539524372431,1.0,1.0
2446,0.6506886307977946,2,1,0.4398772108242296,1.0,1.0
2447,0.7804199471683466,6,0,1.4488765874566807,1.0,1.0
2448,1.477641891242652,3,0,0.7199804974324429,1.0,1.0
2449,1.9417891752214556,5,0,1.1494632446211093,1.0,1.0
2450,0.7580161991844667,2,1,0.49149282360469043,1.0,1.0
2451,0.500866488293316,5,0,1.2200049099663666,1.0,1.0
2452,-17.535720517954882,49,0,11.253159825314413,1.0,1.0
2453,1.2389851985463418,2,0,0.45750628946865063,1.0,1.0
2454,1.5304391796666494,2,0,0.4871283548049259,1.0,1.0
2455,-2.467400396377779,12,0,3.036858904225392,1.0,1.0
2456,0.7425529475772583,2,1,0.4858933242295521,1.0,1.0
2457,1.01,1,0,0.22635746148933508,1.0,1.0
2458,-36.46744121078178,82,16,18.98223090790672,1.0,1.0
2459,0.7882639766878312,2,1,0.5665971378787493,1.0,1.0
2460,-0.7250189372854277,4,0,0.9670724675281067,1.0,1.0
2461,1.2525431552588138,3,0,0.5947081901362756,1.0,1.0
2462,1.7177041298330447,3,0,0.6850693862353314,1.0,1.0
2463,1.7118982454028986,3,0,0.712211243090483,1.0,1.0
2464,1.6142175386718454,4,0,0.8467906305124618,1.0,1.0
2465,0.9350284399731889,1,0,0.1945467075519479,1.0,1.0
2466,1.3891102844318135,3,0,0.7071316596572287,1.0,1.0
2467,0.994583888694085,3,1,0.7532157951497731,1.0,1.0
2468,0.5671030118304086,3,0,0.6872955528252864,1.0,1.0
2469,1.5020681927132369,3,0,0.7398808587345217,1.0,1.0
2470,1.5604660488062456,2,0,0.5103445053062978,1.0,1.0
2471,1.01,1,0,0.24578049154805118,1.0,1.0
2472,1.4828198894941225,3,0,0.7277576116790228,1.0,1.0
2473,0.9181467376131895,3,1,0.6725134937164676,1.0,1.0
2474,-6.287917485486753,26,0,6.443979214810292,1.0,1.0
2475,1.233519550482551,2,0,0.4784533637464311,1.0,1.0
2476,1.467476542487018,3,0,0.7104724058476939,1.0,1.0
2477,1.2429078586473419,2,0,0.4781265297266053,1.0,1.0
2478,1.7273369568401868,3,0,0.7403349832382069,1.0,1.0
2479,-0.2702316496237549,3,1,0.7445860314237513,1.0,1.0
2480,0.9711872202580011,5,0,1.1643256746406974,1.0,1.0
2481,-14.316191111148154,42,0,8.890689775516801,1.0,1.0
2482,1.5158246174958871,3,0,0.7458603841204763,1.0,1.0
2483,-17.81286768469849,47,2,10.435281678657974,1.0,1.0
2484,0.5909643577661541,3,0,0.7304823865440602,1.0,1.0
2485,0.6620223085696717,5,0,1.1124274546011246,1.0,1.0
2486,1.2515145008703863,2,0,0.5003573407528025,1.0,1.0
2487,1.252652100186533,2,0,0.48300012557015237,1.0,1.0
2488,-0.3186217870849475,5,0,1.0929618931542737,1.0,1.0
2489,1.7396045468265258,4,0,1.0003248430744969,1.0,1.0
2490,1.7921274229977828,3,0,0.7212082887933131,1.0,1.0
2491,-8.548087086613055,31,0,7.0153923480562606,1.0,1.0
2492,-0.6457949659375348,9,0,2.3280048934602307,1.0,1.0
2493,1.9192926333850013,4,0,0.8930126904530432,1.0,1.0
2494,0.41462741652548285,3,2,0.7016835898407884,1.0,1.0
2495,0.410335847430219,1,1,0.22947424765488997,1.0,1.0
2496,1.243384295290058,2,0,0.4846024597965651,1.0,1.0
2497,1.0615005439686152,2,0,0.46113928615429856,1.0,1.0
2498,-16.894449639184177,51,1,11.376234493351609,1.0,1.0
2499,-7.167939273254902,27,0,6.880510374986854,1.0,1.0
2500,1.2261443585767138,2,0,0.49153591936875385,1.0,1.0
2501,0.9613576196120579,5,1,1.162467029552968,1.0,1.0
2502,1.6172119555884572,4,0,0.8812876757857964,1.0,1.0
2503,-0.847738622803955,8,2,1.9907395029873414,1.0,1.0
2504,0.7539421495545691,2,1,0.493363509651749,1.0,1.0
2505,1.5665449024910667,4,0,0.860934479830493,1.0,1.0
2506,1.01,1,0,0.23059558831778304,1.0,1.0
2507,-230.12739028476574,500,0,108.44209426804267,1.0,1.0
2508,1.752786658926699,3,0,0.6935679694053789,1.0,1.0
2509,-192.86302320436505,500,0,111.76751161217881,1.0,1.0
2510,-7.297732886439846,24,0,5.792195613490545,1.0,1.0
2511,-21.55059005439795,75,0,17.39565534159102,1.0,1.0
2512,1.4262183195934948,3,0,0.6604972115575158,1.0,1.0
2513,0.51,1,1,0.2777202744921616,1.0,1.0
2514,0.8491728889186918,5,0,1.1870260646956767,1.0,1.0
2515,-9.628791394543924,32,0,8.168778705380758,1.0,1.0
2516,-12.68962383137328,41,0,9.343401696215631,1.0,1.0
2517,-6.368101762933625,27,0,7.154732197068647,1.0,1.0
2518,1.2504880975401194,2,0,0.5277980383886762,1.0,1.0
2519,-11.738766049808822,36,0,8.710707574133064,1.0,1.0
2520,1.5741909370591989,2,0,0.5269379299612527,1.0,1.0
2521,1.5091494323102068,3,0,0.7513449271702495,1.0,1.0
2522,0.45534261227017603,5,0,1.0957217692941204,1.0,1.0
2523,1.2263215018831721,2,0,0.4705578437876231,1.0,1.0
2524,0.5325358742911526,4,0,1.0444355451255385,1.0,1.0
2525,1.2299092059197845,2,0,0.4516278471202655,1.0,1.0
2526,-15.90754296323845,29,15,6.430555782912545,1.0,1.0
2527,1.2243147820078792,4,1,0.9982078394282803,1.0,1.0
2528,1.01,1,0,0.2444440194372673,1.0,1.0
2529,1.7108625374282964,4,0,0.9906081243072475,1.0,1.0
2530,-50.186613763176446,126,0,30.523385367273022,1.0,1.0
2531,1.4969792446223011,3,0,0.7327856011100244,1.0,1.0
2532,-20.017466920887376,61,0,15.368000548911567,1.0,1.0
2533,0.7242303131427585,2,1,0.4254580028402436,1.0,1.0
2534,-12.45344289871676,41,0,9.800318385611694,1.0,1.0
2535,1.78274815296823,4,0,1.021274845895398,1.0,1.0
2536,1.7680896143352847,3,0,0.7232128418218267,1.0,1.0
2537,1.2296468792818684,2,0,0.4498080317412054,1.0,1.0
2538,1.1447270502303835,4,1,0.986874374977868,1.0,1.0
2539,0.8067777222677223,5,0,1.1627895595170663,1.0,1.0
2540,0.45193384322556274,4,0,0.9951619233169166,1.0,1.0
2541,-29.073508623094725,43,21,10.13908972952833,1.0,1.0
2542,0.9318386760787847,4,1,0.9464657341590313,1.0,1.0
2543,1.1997019718591475,4,1,0.9788486136467173,1.0,1.0
2544,1.5210630695195855,3,0,0.7650744928816389,1.0,1.0
2545,1.227696954852707,2,0,0.4684395185741709,1.0,1.0
2546,-5.361575159302235,22,0,5.587344954987786,1.0,1.0
2547,1.7122137260262162,5,0,1.20262064394126,1.0,1.0
2548,-13.286617953023537,51,0,11.832679123312927,1.0,1.0
2549,-27.205622000733158,66,0,16.118306809044952,1.0,1.0
2550,1.01,1,0,0.2425907828304106,1.0,1.0
2551,0.48856950680386946,4,0,0.9400593073021498,1.0,1.0
2552,0.5839419753172999,2,1,0.4323971420211561,1.0,1.0
2553,1.2371356311854909,2,0,0.46048273714065135,1.0,1.0
2554,0.17266001589635493,5,1,1.1944877814272816,1.0,1.0
2555,1.3912802717708859,3,0,0.7120677024492643,1.0,1.0
2556,-8.548275764951311,35,0,9.02432285712122,1.0,1.0
2557,1.4509504465769698,4,0,0.9205026444348048,1.0,1.0
2558,0.9123087199881224,3,1,0.6871122257227197,1.0,1.0
2559,-33.656725002828445,80,0,19.269853165249124,1.0,1.0
2560,1.2575403817350477,2,0,0.48181362382558623,1.0,1.0
2561,1.4563217283717806,3,0,0.7185430717783146,1.0,1.0
2562,0.27380467410901255,3,0,0.7762367501865421,1.0,1.0
2563,0.5210985204667733,4,0,1.102135453013674,1.0,1.0
2564,1.7429035212290866,4,0,0.9869560436420699,1.0,1.0
2565,0.785998806638898,4,0,0.9906748290415612,1.0,1.0
2566,1.439978283864757,3,0,0.6880195505441558,1.0,1.0
2567,0.448281019867392,4,0,1.0385611745862398,1.0,1.0
2568,-6.896525612351092,25,0,6.029464386593577,1.0,1.0
2569,1.4111230131382344,4,0,0.8841859004288243,1.0,1.0
2570,-14.515693003249323,47,0,12.848088870333495,1.0,1.0
2571,1.01,1,0,0.23636437806568159,1.0,1.0
2572,0.7195898509565883,2,1,0.4610030339544029,1.0,1.0
2573,1.8322381467294515,5,0,1.1028078917779904,1.0,1.0
2574,0.9176693596520447,3,1,0.6824566035697979,1.0,1.0
2575,1.4533000180042552,2,0,0.47877702031455915,1.0,1.0
2576,1.2926704082336675,2,0,0.5516283217001277,1.0,1.0
2577,1.2863410950905234,3,0,0.7229743525020413,1.0,1.0
2578,1.5391917622039188,2,0,0.5102345759925732,1.0,1.0
2579,-29.08714281053772,76,0,17.100049582990692,1.0,1.0
2580,1.853083100139251,5,0,1.140344844487175,1.0,1.0
2581,1.2234585612490108,5,1,1.21601520499943,1.0,1.0
2582,0.49361205473728686,4,0,0.9718498642385132,1.0,1.0
2583,-13.54373510287889,43,0,10.221602907724158,1.0,1.0
2584,-4.905753072115666,15,0,3.716010085851878,1.0,1.0
2585,1.3002006829765995,1,0,0.22960259194125193,1.0,1.0
2586,0.5231417493840576,3,0,0.6462060293117196,1.0,1.0
2587,1.2565383563564327,2,0,0.48257996812411097,1.0,1.0
2588,0.9263551597014013,3,1,0.7091960035645825,1.0,1.0
2589,-27.236939767363904,72,0,15.815802237504116,1.0,1.0
2590,0.7054205702696099,6,0,1.4316948577059398,1.0,1.0
2591,0.7269034274603551,2,1,0.4577432132568749,1.0,1.0
2592,-38.92538258251349,45,43,9.312836415018129,1.0,1.0
2593,0.761268523769055,4,0,0.9811964014281837,1.0,1.0
2594,0.47068308565851125,4,0,0.9437979665261232,1.0,1.0
2595,1.803626919018489,3,0,0.7464819687608782,1.0,1.0
2596,0.8419363657662049,3,1,0.6644262124448201,1.0,1.0
2597,1.0032577526390551,1,0,0.21336089733067293,1.0,1.0
2598,-22.68000497666398,51,2,12.657004996184575,1.0,1.0
2599,1.2879403926488369,2,0,0.4992823763204101,1.0,1.0
2600,-43.04773493130757,114,0,26.814357914430687,1.0,1.0
2601,1.4584374747661377,3,0,0.7194589072283222,1.0,1.0
2602,-113.03899410985275,343,0,73.41040485788243,1.0,1.0
2603,1.468220832513059,3,0,0.7015989849105103,1.0,1.0
2604,1.00953302142766,4,1,0.9831189875988451,1.0,1.0
2605,0.6352127751267185,5,2,1.1178410592865664,1.0,1.0
2606,-34.09373661957826,61,29,14.655591694234996,1.0,1.0
2607,1.2608990001654328,4,1,0.9681192001525057,1.0,1.0
2608,1.2108759353331182,4,1,0.9883096407022796,1.0,1.0
2609,1.4623771691007386,3,0,0.7113022700260243,1.0,1.0
2610,1.01,1,0,0.25140846874161826,1.0,1.0
2611,0.2130130829236615,3,0,0.6971462210578698,1.0,1.0
2612,1.01,1,0,0.24662745536153827,1.0,1.0
2613,0.40331029630187765,4,0,0.9394144321137854,1.0,1.0
2614,0.034580779972756326,5,1,1.205849104384528,1.0,1.0
2615,1.0309126717901411,6,0,1.3481585098923075,1.0,1.0
2616,1.31,1,0,0.2610147223709277,1.0,1.0
