step,loss,latency,bandwidth
584,0.019073804414079257,0.24684691021499927,1.0
585,0.02856437239837868,0.24684691021499927,1.0
586,0.02156258677126429,0.2581239890755409,1.0
587,0.027350593684640257,0.25519387118158054,1.0
588,0.01712067740878482,0.257043315227275,1.0
589,0.019905936324814636,0.257043315227275,1.0
590,0.020106082993923646,0.2531979029519686,1.0
591,0.02128424254469613,0.25967450148871707,1.0
592,0.022298618131242037,0.2607842360221379,1.0
593,0.028719310578482912,0.2607842360221379,1.0
594,0.024001222022936048,0.2607842360221379,1.0
595,0.019862926983847614,0.2607842360221379,1.0
596,0.023122421936894517,0.2607842360221379,1.0
597,0.013748373591418282,0.2607842360221379,1.0
598,0.014108049397158859,0.2607842360221379,1.0
599,0.013363441142241179,0.2607842360221379,1.0
600,0.01396438541863926,0.2607842360221379,1.0
601,0.01409249671945478,0.25721278605063774,1.0
602,0.021997481310845078,0.257043315227275,1.0
603,0.028045056150825094,0.2518952146949789,1.0
604,0.02364644613963076,0.24450527211354528,1.0
605,0.0300048801746578,0.2185640916490467,1.0
606,0.018671658952962432,0.2185640916490467,1.0
607,0.015850430382128595,0.24450527211354528,1.0
608,0.019692941347762987,0.2518952146949789,1.0
609,0.013387527242166825,0.2531979029519686,1.0
610,0.01162792436012302,0.25097722178941984,1.0
611,0.016299717479084347,0.2292660906280089,1.0
612,0.01963012844886852,0.2292660906280089,1.0
613,0.018391316515565546,0.24450527211354528,1.0
614,0.017950938602699848,0.24450527211354528,1.0
615,0.015936895763044228,0.24450527211354528,1.0
616,0.014757237094861209,0.2495527220729449,1.0
617,0.016530984185112996,0.2495527220729449,1.0
618,0.01672176488032514,0.24450527211354528,1.0
619,0.01967701715094909,0.24450527211354528,1.0
620,0.015546608624931395,0.2383968039062257,1.0
621,0.011496049673418612,0.2383968039062257,1.0
622,0.0113473603363737,0.24450527211354528,1.0
623,0.01735623626295972,0.2518952146949789,1.0
624,0.020252636840184846,0.2531979029519686,1.0
625,0.016018356516947205,0.2594077428537462,1.0
626,0.02161054884285671,0.25821643856883675,1.0
627,0.016515863802790826,0.24425569330572075,1.0
628,0.013739818832900817,0.24540389690327494,1.0
629,0.023340611617916233,0.2594077428537462,1.0
630,0.013244412430831874,0.2628262670191792,1.0
631,0.014448094714065912,0.2628262670191792,1.0
632,0.015349393310576888,0.2615895689665778,1.0
633,0.01871313341583796,0.23143547963663127,1.0
634,0.016321993691398723,0.22942701465791568,1.0
635,0.01485338240768765,0.22942701465791568,1.0
636,0.015200666834621542,0.22942701465791568,1.0
637,0.011928768102927815,0.2594077428537462,1.0
638,0.016593933635290915,0.22879701936585328,1.0
639,0.020141879801996346,0.22879701936585328,1.0
640,0.015912234168047604,0.2594077428537462,1.0
641,0.016922880710074757,0.2547152512203368,1.0
642,0.012280959050062216,0.2547152512203368,1.0
643,0.026147021832046632,0.2594077428537462,1.0
644,0.018644949161314386,0.26599771612931933,1.0
645,0.01997575841282848,0.26599771612931933,1.0
646,0.02202069584767169,0.2594077428537462,1.0
647,0.012803962170075175,0.2594077428537462,1.0
648,0.02147739836866325,0.25235129433330916,1.0
649,0.019737234733771813,0.2500303524076099,1.0
650,0.030473628696468108,0.2645322928812583,1.0
651,0.019124419078483616,0.26413119373753136,1.0
652,0.01246890505676166,0.26413119373753136,1.0
653,0.014078343303608451,0.2645322928812583,1.0
654,0.014092981130359172,0.2517347671912938,1.0
655,0.017267474283161756,0.23758271448842727,1.0
656,0.011805837340368391,0.24461705925680793,1.0
657,0.01744150063266582,0.2473449765371667,1.0
658,0.015279474863510532,0.2473449765371667,1.0
659,0.012492272605091077,0.2473449765371667,1.0
660,0.016766113612286655,0.2473449765371667,1.0
661,0.012148118954208423,0.2473449765371667,1.0
662,0.009424084203007749,0.24540389690327494,1.0
663,0.01658202414053374,0.25967450148871707,1.0
664,0.019360826686759487,0.25967450148871707,1.0
665,0.015195491612234867,0.2531979029519686,1.0
666,0.012351152342962943,0.2531979029519686,1.0
667,0.012688608546514064,0.25967450148871707,1.0
668,0.009678220662462383,0.2645322928812583,1.0
669,0.015385501116026296,0.2517347671912938,1.0
670,0.015027326588054432,0.2479413911161408,1.0
671,0.015411904912747937,0.2531979029519686,1.0
672,0.01993487677637341,0.25967450148871707,1.0
673,0.012416496899814427,0.25967450148871707,1.0
674,0.007984208814134003,0.24343470378858345,1.0
675,0.01309708927153988,0.24343470378858345,1.0
676,0.009852143802899699,0.2531979029519686,1.0
677,0.008925548730834098,0.2518952146949789,1.0
678,0.010712683752380969,0.2292660906280089,1.0
679,0.01682762823087331,0.20604007354929893,1.0
680,0.016845544923687686,0.23351459470411967,1.0
681,0.012415125333178009,0.25464552619478803,1.0
682,0.006756513961738042,0.25464552619478803,1.0
683,0.018502044661113347,0.23351459470411967,1.0
684,0.006725738188913572,0.22796816724815927,1.0
685,0.01767051184144209,0.25511052500308684,1.0
686,0.011972422568458195,0.2531979029519686,1.0
687,0.01492695622183949,0.2531979029519686,1.0
688,0.021166413253799907,0.2531979029519686,1.0
689,0.015257526700827508,0.25097722178941984,1.0
690,0.011779925326757399,0.24450527211354528,1.0
691,0.012662737503481892,0.24450527211354528,1.0
692,0.008959980526621851,0.2518952146949789,1.0
693,0.01306995592986068,0.2531979029519686,1.0
694,0.014280639328385976,0.24540389690327494,1.0
695,0.011111592149810862,0.24540389690327494,1.0
696,0.013182757111839912,0.25097722178941984,1.0
697,0.011485800281153959,0.2292660906280089,1.0
698,0.016169504183502225,0.2292660906280089,1.0
699,0.009095799603963707,0.24450527211354528,1.0
700,0.01945694524316091,0.2185640916490467,1.0
701,0.01247683169543003,0.2185640916490467,1.0
702,0.0247735022728565,0.2495527220729449,1.0
703,0.012988421636864849,0.257043315227275,1.0
704,0.008077255661398568,0.2531979029519686,1.0
705,0.00823488641087079,0.25097722178941984,1.0
706,0.009296329134752979,0.2518952146949789,1.0
707,0.01069311603610885,0.23039585700529314,1.0
708,0.0070748898832262,0.23039585700529314,1.0
709,0.006856786875625252,0.2531979029519686,1.0
710,0.020444072306686024,0.2531979029519686,1.0
711,0.008240032727966555,0.261093990822665,1.0
712,0.01694828642336782,0.261093990822665,1.0
713,0.009390135097626857,0.2533972037758109,1.0
714,0.00849319896069469,0.24603675757547125,1.0
715,0.010624451046313762,0.2394594887394602,1.0
716,0.007122973680791818,0.2495527220729449,1.0
717,0.011946145924336033,0.257043315227275,1.0
718,0.008991963666957427,0.2531979029519686,1.0
719,0.008349890856833363,0.22942701465791568,1.0
720,0.013795226003959452,0.22294060420317208,1.0
721,0.01265257367514765,0.22294060420317208,1.0
722,0.012282762968955831,0.23028791376963229,1.0
723,0.012801642400768098,0.23210126313452864,1.0
724,0.016296523385719176,0.23210126313452864,1.0
725,0.014983058560224612,0.23028791376963229,1.0
726,0.006914765502452433,0.22942701465791568,1.0
727,0.008466772118512243,0.22942701465791568,1.0
728,0.009345784448423551,0.22942701465791568,1.0
729,0.007604468890012689,0.24540389690327494,1.0
730,0.011517365877652615,0.24540389690327494,1.0
731,0.01240837675608632,0.2547152512203368,1.0
732,0.008483790174337072,0.2547152512203368,1.0
733,0.0137854187503972,0.23795490202837444,1.0
734,0.011765509436862264,0.22384270625792904,1.0
735,0.012402756803466941,0.22330214873310306,1.0
736,0.006610644329464683,0.2221585941688612,1.0
737,0.009662892468055705,0.22172742125165984,1.0
738,0.013081198599515802,0.22172742125165984,1.0
739,0.01353852401640136,0.25128682976465494,1.0
740,0.00953114653726846,0.2702499689191674,1.0
741,0.01225791150551821,0.2702499689191674,1.0
742,0.011614000204509584,0.2702499689191674,1.0
743,0.011926556697569916,0.26219166275845646,1.0
744,0.01873423723858412,0.26567071094295935,1.0
745,0.01017739011452157,0.27328743327569177,1.0
746,0.007837737171117848,0.2700842866743881,1.0
747,0.00793329429874183,0.2661958111439282,1.0
748,0.008242807506630746,0.2630256707486035,1.0
749,0.011210025346110597,0.2630256707486035,1.0
750,0.009362570533950568,0.2630256707486035,1.0
751,0.009452511683569208,0.25427199430407155,1.0
752,0.011912870858049263,0.25821002418066136,1.0
753,0.00821212792802816,0.25821002418066136,1.0
754,0.007578821254820202,0.25427199430407155,1.0
755,0.008927214675272327,0.2630256707486035,1.0
756,0.015139856987190193,0.2480142717371221,1.0
757,0.009898679814576802,0.2472731055424065,1.0
758,0.006082841905220339,0.2536829926067697,1.0
759,0.013021443975789629,0.25035389424740245,1.0
760,0.008783877382446847,0.2630256707486035,1.0
761,0.009142335152443216,0.2173009573654745,1.0
762,0.012099185405859017,0.2173009573654745,1.0
763,0.01310942414226501,0.2630256707486035,1.0
764,0.010945600584304209,0.2630256707486035,1.0
765,0.01801917682411278,0.2630256707486035,1.0
766,0.01180227696549228,0.25035389424740245,1.0
767,0.006377474502222903,0.25342382550080084,1.0
768,0.0070961552200771785,0.2661958111439282,1.0
769,0.00937112597617059,0.2630256707486035,1.0
770,0.008294090878382537,0.25035389424740245,1.0
771,0.013009149708281589,0.2463023567155865,1.0
772,0.010736614467702393,0.23052870860751923,1.0
773,0.012793084597042346,0.2145246564502292,1.0
774,0.006259537187059424,0.22384270625792904,1.0
775,0.013462221773642613,0.24482441340616043,1.0
776,0.013125358351060197,0.2635611767840902,1.0
777,0.008320653150888382,0.2661958111439282,1.0
778,0.004730500238495614,0.2661958111439282,1.0
779,0.01178192937115223,0.2661958111439282,1.0
780,0.009969372079782914,0.2661958111439282,1.0
781,0.01127516318210487,0.2661958111439282,1.0
782,0.009116479739697904,0.26831874966223207,1.0
783,0.013616659040455404,0.2674184139470737,1.0
784,0.018721653771200844,0.2674184139470737,1.0
785,0.008297585820894255,0.2691779789917726,1.0
786,0.014534064846085123,0.25013406447182485,1.0
787,0.007745516167664059,0.2418474990213749,1.0
788,0.012479582531848457,0.25427199430407155,1.0
789,0.009295524781896717,0.2430968662534853,1.0
790,0.012900499537700458,0.22172742125165984,1.0
791,0.014193149906816707,0.23948564662246524,1.0
792,0.008127556393664347,0.2700842866743881,1.0
793,0.014703187996811548,0.2700842866743881,1.0
794,0.010483543716514394,0.23948564662246524,1.0
795,0.008822902138299931,0.22172742125165984,1.0
796,0.0077051703788995375,0.25128682976465494,1.0
797,0.006480463292108343,0.270589373955564,1.0
798,0.008852991341670873,0.23948564662246524,1.0
799,0.01362665027015542,0.22172742125165984,1.0
800,0.01866034672727281,0.2349513612802427,1.0
801,0.006621529780973388,0.25342382550080084,1.0
802,0.013239453788196815,0.25342382550080084,1.0
803,0.005805435276472863,0.25035389424740245,1.0
804,0.014701088117601187,0.25035389424740245,1.0
805,0.010067658867208366,0.25342382550080084,1.0
806,0.010426780557320287,0.25342382550080084,1.0
807,0.013966505179419676,0.25342382550080084,1.0
808,0.016476756242114896,0.270589373955564,1.0
809,0.011451013087989976,0.25128682976465494,1.0
810,0.00791287316736391,0.2349513612802427,1.0
811,0.009329957803065676,0.25342382550080084,1.0
812,0.011328670800722297,0.2700842866743881,1.0
813,0.011523303060841233,0.27328743327569177,1.0
814,0.006234891433198888,0.2674184139470737,1.0
815,0.011377776032915742,0.2674184139470737,1.0
816,0.008876062541027564,0.2674184139470737,1.0
817,0.012890486356414722,0.2674184139470737,1.0
818,0.011369506796777628,0.2674184139470737,1.0
819,0.011366343675896775,0.2674184139470737,1.0
820,0.008782577104112335,0.26567071094295935,1.0
821,0.004538335693634005,0.25448445945918574,1.0
822,0.00691208274480063,0.2577774699000906,1.0
823,0.01400736952739644,0.2577774699000906,1.0
824,0.01377532725405901,0.25083485332605104,1.0
825,0.0389645976665136,0.2553247516897709,1.0
826,0.011773450691619796,0.2583948356052766,1.0
827,0.011262914694683095,0.21400353152732987,1.0
828,0.015441437269731672,0.21400353152732987,1.0
829,0.013068093678668532,0.2460608280055279,1.0
830,0.008374692400390793,0.2460608280055279,1.0
831,0.009778535279217973,0.2583948356052766,1.0
832,0.010124899523797446,0.2623481215125543,1.0
833,0.008006990708211096,0.2623481215125543,1.0
834,0.012590394829651064,0.2623481215125543,1.0
835,0.01293735889051822,0.2623481215125543,1.0
836,0.02012104020906033,0.2623481215125543,1.0
837,0.027869116585674997,0.2623481215125543,1.0
838,0.009523731618514324,0.2623481215125543,1.0
839,0.008482955013169705,0.2623481215125543,1.0
840,0.012802432424732398,0.2647616390168274,1.0
841,0.014329679870537779,0.2685876692255492,1.0
842,0.011166032960630567,0.2536829926067697,1.0
843,0.008704576554979325,0.2304050095826618,1.0
844,0.009380633623766448,0.24141292445822543,1.0
845,0.012393717016448485,0.25342382550080084,1.0
846,0.012657476994123291,0.23886869679790623,1.0
847,0.006807080510661424,0.2330200949167047,1.0
848,0.01066383965663516,0.22330214873310306,1.0
849,0.006955486007089142,0.2221585941688612,1.0
850,0.008871760317987174,0.2349513612802427,1.0
851,0.007722305395450734,0.2536829926067697,1.0
852,0.0059738965394894854,0.25469155286924766,1.0
853,0.006271898615669737,0.25469155286924766,1.0
854,0.02771731681482093,0.2536829926067697,1.0
855,0.01317898530260757,0.2536829926067697,1.0
856,0.0071312236892990865,0.2536829926067697,1.0
857,0.013247574682800262,0.25342382550080084,1.0
858,0.017541676809351342,0.25342382550080084,1.0
859,0.014086611340969047,0.25342382550080084,1.0
860,0.0071521764348483575,0.25342382550080084,1.0
861,0.008739849079926578,0.25342382550080084,1.0
862,0.010795264063365976,0.25342382550080084,1.0
863,0.013614610377192603,0.25342382550080084,1.0
864,0.008751549242669833,0.25342382550080084,1.0
865,0.008858864986978033,0.25342382550080084,1.0
866,0.009130291110952617,0.25342382550080084,1.0
867,0.007809086173763796,0.25342382550080084,1.0
868,0.010698114679369281,0.25342382550080084,1.0
869,0.011822865933400222,0.25342382550080084,1.0
870,0.010640413000109825,0.25342382550080084,1.0
871,0.009714501920258915,0.2304050095826618,1.0
872,0.0034771145522141575,0.24141292445822543,1.0
873,0.010397858551121655,0.25342382550080084,1.0
874,0.01750678065622121,0.25342382550080084,1.0
875,0.009615708150437545,0.23948564662246524,1.0
876,0.006767084630257997,0.23948564662246524,1.0
877,0.0070700696891735654,0.25342382550080084,1.0
878,0.005714696623655993,0.23793495715906093,1.0
879,0.0037770475264197355,0.2389009499600084,1.0
880,0.00794853396938165,0.23047208674476785,1.0
881,0.004085780061276412,0.21832027954039449,1.0
882,0.011372756375277258,0.2304050095826618,1.0
883,0.007630839664387971,0.2304050095826618,1.0
884,0.007094452062732813,0.2304050095826618,1.0
885,0.0062597016527088,0.2304050095826618,1.0
886,0.0072778713910164675,0.2304050095826618,1.0
887,0.004881348759613676,0.2304050095826618,1.0
888,0.006127375257330391,0.22066316175295608,1.0
889,0.006669083987128819,0.22066316175295608,1.0
890,0.014809571473031122,0.2304050095826618,1.0
891,0.00901666218454151,0.2304050095826618,1.0
892,0.004582822119502242,0.22066316175295608,1.0
893,0.012673326632406712,0.22066316175295608,1.0
894,0.005973467381156889,0.2304050095826618,1.0
895,0.005721982882982955,0.25342382550080084,1.0
896,0.0030303276456083925,0.23948564662246524,1.0
897,0.006359970683614085,0.23948564662246524,1.0
898,0.005028413487014261,0.25342382550080084,1.0
899,0.003530372719473111,0.23793495715906093,1.0
900,0.009491170814136817,0.23793495715906093,1.0
901,0.007853275826649363,0.25342382550080084,1.0
902,0.004271584367959545,0.25342382550080084,1.0
903,0.006606146411179049,0.25342382550080084,1.0
904,0.009449830548015875,0.270589373955564,1.0
905,0.004911461048759278,0.25128682976465494,1.0
906,0.0044436774457250455,0.23494931659931428,1.0
907,0.009010397362694605,0.25354308110806845,1.0
908,0.004161717895388243,0.24698828475722767,1.0
909,0.006616188344109916,0.25321808964870635,1.0
910,0.005385046326554711,0.25321808964870635,1.0
911,0.016078269673974452,0.25321808964870635,1.0
912,0.00700782693397061,0.25321808964870635,1.0
913,0.004752192071514786,0.20442048385187925,1.0
914,0.011477529250209331,0.20442048385187925,1.0
915,0.014265206679231437,0.24759335810807517,1.0
916,0.011721328229301338,0.24759335810807517,1.0
917,0.014956011115938497,0.25321808964870635,1.0
918,0.014575839670185517,0.25321808964870635,1.0
919,0.009996064518533007,0.25321808964870635,1.0
920,0.009447551246503155,0.25321808964870635,1.0
921,0.006838319278829253,0.25321808964870635,1.0
922,0.005726299076283048,0.25321808964870635,1.0
923,0.007482036681535528,0.23936792855277547,1.0
924,0.009684177941434951,0.22263151715047236,1.0
925,0.011629526018568585,0.2302988130410679,1.0
926,0.00720236287169741,0.2302988130410679,1.0
927,0.009543284628494908,0.22448722791478734,1.0
928,0.019524094163845488,0.24854241572726002,1.0
929,0.010749820958725457,0.24813967996801967,1.0
930,0.016997605497976298,0.25321808964870635,1.0
931,0.010350791176434504,0.25321808964870635,1.0
932,0.01042780378670462,0.25321808964870635,1.0
933,0.008122525603521048,0.25321808964870635,1.0
934,0.0063755616976633855,0.22411184606456497,1.0
935,0.009372608468014578,0.2262969577304458,1.0
936,0.008438869697958706,0.23961764795390236,1.0
937,0.0102878734452575,0.21943944462751913,1.0
938,0.013374723002244227,0.21943944462751913,1.0
939,0.010128981335848091,0.21943944462751913,1.0
940,0.007947831599006382,0.21943944462751913,1.0
941,0.01056405152341847,0.21943944462751913,1.0
